date,avg_temperature_c,avg_humidity_pct,rainfall_mm,max_wind_speed_kmh,city
2015-07-22,10.8,52,0.0,22.6,Johannesburg
2015-07-22,25.2,83,0.1,17.0,Lagos
2015-07-22,17.8,68,0.0,22.7,London
2015-07-22,17.0,77,5.9,6.2,Mexico City
2015-07-22,26.4,92,20.9,18.9,Mumbai
2015-07-22,17.0,66,0.0,9.4,Nairobi
2015-07-22,24.9,48,0.0,20.9,New York
2015-07-22,21.7,60,1.8,16.9,Paris
2015-07-22,26.5,80,7.3,40.2,Tokyo
2015-07-23,11.7,81,16.9,26.2,Cape Town
2015-07-23,26.4,68,0.0,17.7,Casablanca
2015-07-23,29.4,76,0.3,18.0,Delhi
2015-07-23,11.2,65,0.5,23.4,Johannesburg
2015-07-23,25.2,84,1.0,20.4,Lagos
2015-07-23,16.7,63,0.1,14.1,London
2015-07-23,16.4,82,9.1,9.4,Mexico City
2015-07-23,26.5,91,17.1,21.1,Mumbai
2015-07-23,16.8,72,0.1,8.2,Nairobi
2015-07-23,23.4,49,0.0,13.9,New York
2015-07-23,20.4,55,0.0,13.1,Paris
2015-07-23,25.7,88,3.5,27.1,Tokyo
2015-07-24,11.2,81,5.5,21.4,Cape Town
2015-07-24,24.1,76,0.0,19.5,Casablanca
2015-07-24,28.7,81,5.6,15.5,Delhi
2015-07-24,10.6,84,7.6,25.9,Johannesburg
2015-07-24,24.9,85,2.5,19.4,Lagos
2015-07-24,14.8,83,24.1,22.1,London
2015-07-24,16.6,80,7.5,8.9,Mexico City
2015-07-24,26.7,90,14.5,23.1,Mumbai
2015-07-24,17.2,73,0.1,10.0,Nairobi
2015-07-24,23.0,53,0.0,9.2,New York
2015-07-24,21.9,58,2.3,29.8,Paris
2015-07-24,27.2,87,8.8,12.6,Tokyo
2015-07-25,11.9,74,0.0,19.7,Cape Town
2015-07-25,23.9,76,0.0,17.8,Casablanca
2015-07-25,28.7,80,3.2,20.2,Delhi
2015-07-25,6.3,63,0.0,19.6,Johannesburg
2015-07-25,25.1,84,1.6,18.4,Lagos
2015-07-25,15.1,69,10.2,27.4,London
2015-07-25,16.3,79,0.4,7.8,Mexico City
2015-07-25,26.8,88,5.8,22.9,Mumbai
2015-07-25,16.6,76,0.4,11.0,Nairobi
2015-07-25,23.8,57,0.0,14.4,New York
2015-07-25,17.8,60,0.9,30.5,Paris
2015-07-25,28.1,85,0.0,14.8,Tokyo
2015-07-26,10.0,86,0.0,11.3,Cape Town
2015-07-26,24.2,71,0.0,15.0,Casablanca
2015-07-26,27.9,76,1.6,30.8,Delhi
2015-07-26,5.7,62,0.0,13.1,Johannesburg
2015-07-26,25.1,83,0.2,21.9,Lagos
2015-07-26,14.1,85,11.4,24.7,London
2015-07-26,18.5,68,1.6,10.2,Mexico City
2015-07-26,26.6,88,9.6,26.3,Mumbai
2015-07-26,18.3,71,0.2,7.7,Nairobi
2015-07-26,25.0,63,0.0,17.3,New York
2015-07-26,16.0,74,6.4,23.4,Paris
2015-07-26,28.5,80,0.0,14.8,Tokyo
2015-07-27,11.2,79,0.0,16.3,Cape Town
2015-07-27,25.6,73,0.0,15.9,Casablanca
2015-07-27,27.6,76,0.0,19.9,Delhi
2015-07-27,7.4,50,0.0,13.2,Johannesburg
2015-07-27,24.9,83,0.8,23.8,Lagos
2015-07-27,16.4,75,0.2,30.0,London
2015-07-27,18.5,67,1.5,18.1,Mexico City
2015-07-27,26.3,88,17.7,29.2,Mumbai
2015-07-27,18.5,77,5.6,9.4,Nairobi
2015-07-27,24.1,76,18.3,13.7,New York
2015-07-27,18.4,66,1.6,30.8,Paris
2015-07-27,28.3,82,0.2,15.6,Tokyo
2015-07-28,11.1,81,0.0,22.1,Cape Town
2015-07-28,25.6,75,0.0,15.3,Casablanca
2015-07-28,27.7,74,0.2,16.9,Delhi
2015-07-28,9.1,39,0.0,12.2,Johannesburg
2015-07-28,24.8,81,0.4,22.2,Lagos
2015-07-28,15.3,66,0.7,29.3,London
2015-07-28,18.6,66,1.2,12.2,Mexico City
2015-07-28,26.6,85,15.7,32.8,Mumbai
2015-07-28,16.7,75,1.2,13.4,Nairobi
2015-07-28,25.8,73,0.0,9.2,New York
2015-07-28,16.1,64,0.2,24.2,Paris
2015-07-28,28.6,79,0.2,11.7,Tokyo
2015-07-29,11.2,77,3.7,35.9,Cape Town
2015-07-29,24.6,75,0.0,17.1,Casablanca
2015-07-29,27.4,75,0.0,23.4,Delhi
2015-07-29,11.0,43,0.0,26.1,Johannesburg
2015-07-29,24.6,82,0.7,18.4,Lagos
2015-07-29,13.9,69,0.1,20.0,London
2015-07-29,17.7,72,0.2,13.4,Mexico City
2015-07-29,26.0,88,17.7,26.9,Mumbai
2015-07-29,17.6,73,0.3,13.0,Nairobi
2015-07-29,27.2,66,0.0,12.7,New York
2015-07-29,16.4,61,0.0,18.1,Paris
2015-07-29,27.8,80,0.2,12.2,Tokyo
2015-07-30,11.5,74,19.8,36.4,Cape Town
2015-07-30,24.4,77,0.0,18.8,Casablanca
2015-07-30,27.6,79,2.1,16.3,Delhi
2015-07-30,10.0,30,0.0,16.2,Johannesburg
2015-07-30,24.6,85,5.0,19.2,Lagos
2015-07-30,13.7,70,0.0,17.6,London
2015-07-30,17.7,72,0.8,15.4,Mexico City
2015-07-30,26.6,86,8.3,23.2,Mumbai
2015-07-30,17.4,74,1.0,8.7,Nairobi
2015-07-30,26.6,78,7.5,17.6,New York
2015-07-30,16.0,60,0.0,14.7,Paris
2015-07-30,27.8,81,0.0,15.1,Tokyo
2015-07-31,9.8,74,0.0,12.2,Cape Town
2015-07-31,24.3,75,0.0,16.1,Casablanca
2015-07-31,27.7,77,0.7,17.3,Delhi
2015-07-31,5.5,39,0.0,27.7,Johannesburg
2015-07-31,24.9,83,0.3,19.8,Lagos
2015-07-31,14.8,69,0.0,9.8,London
2015-07-31,17.2,71,1.2,17.1,Mexico City
2015-07-31,26.4,88,8.1,21.4,Mumbai
2015-07-31,19.1,67,0.3,7.4,Nairobi
2015-07-31,25.5,67,1.4,13.8,New York
2015-07-31,16.8,57,0.0,13.5,Paris
2015-07-31,27.9,81,0.0,17.5,Tokyo
2015-08-01,10.5,81,0.0,11.6,Cape Town
2015-08-01,23.7,71,0.0,18.4,Casablanca
2015-08-01,26.8,85,5.4,10.8,Delhi
2015-08-01,7.7,26,0.0,10.4,Johannesburg
2015-08-01,24.8,86,5.4,20.1,Lagos
2015-08-01,14.9,70,0.0,17.6,London
2015-08-01,17.4,70,0.2,17.7,Mexico City
2015-08-01,27.0,86,4.6,19.7,Mumbai
2015-08-01,18.5,76,6.5,9.8,Nairobi
2015-08-01,25.8,56,0.7,17.0,New York
2015-08-01,19.1,52,0.0,12.6,Paris
2015-08-01,28.7,84,0.0,18.2,Tokyo
2015-08-02,12.7,79,0.0,13.7,Cape Town
2015-08-02,24.4,73,0.0,14.9,Casablanca
2015-08-02,27.8,83,2.2,6.2,Delhi
2015-08-02,8.9,24,0.0,12.7,Johannesburg
2015-08-02,25.1,85,0.4,17.8,Lagos
2015-08-02,17.5,69,0.0,17.9,London
2015-08-02,17.0,74,3.3,12.3,Mexico City
2015-08-02,27.0,85,3.7,19.6,Mumbai
2015-08-02,17.9,70,0.7,12.3,Nairobi
2015-08-02,24.5,55,0.0,11.5,New York
2015-08-02,21.5,49,0.0,13.6,Paris
2015-08-02,28.7,82,0.0,18.9,Tokyo
2015-08-03,13.7,72,0.2,32.1,Cape Town
2015-08-03,24.1,73,0.0,15.3,Casablanca
2015-08-03,28.8,80,0.7,11.1,Delhi
2015-08-03,9.8,29,0.0,13.0,Johannesburg
2015-08-03,24.7,89,4.1,18.0,Lagos
2015-08-03,18.9,70,0.1,27.4,London
2015-08-03,16.9,75,3.0,11.4,Mexico City
2015-08-03,27.0,83,3.4,21.0,Mumbai
2015-08-03,17.6,72,0.5,12.1,Nairobi
2015-08-03,25.7,60,0.0,18.8,New York
2015-08-03,25.8,42,0.7,14.5,Paris
2015-08-03,28.3,82,0.0,22.7,Tokyo
2015-08-04,13.5,86,7.0,32.6,Cape Town
2015-08-04,24.6,73,0.0,16.2,Casablanca
2015-08-04,29.1,81,2.8,8.4,Delhi
2015-08-04,10.7,30,0.0,14.5,Johannesburg
2015-08-04,24.8,88,0.8,18.7,Lagos
2015-08-04,17.1,66,0.0,26.4,London
2015-08-04,16.5,79,4.4,11.2,Mexico City
2015-08-04,26.6,85,5.7,24.1,Mumbai
2015-08-04,17.2,71,0.5,14.0,Nairobi
2015-08-04,26.5,60,1.2,16.9,New York
2015-08-04,21.1,58,2.2,16.3,Paris
2015-08-04,28.3,79,0.0,21.7,Tokyo
2015-08-05,12.6,85,0.0,12.2,Cape Town
2015-08-05,25.7,73,0.0,15.2,Casablanca
2015-08-05,28.5,87,5.9,9.4,Delhi
2015-08-05,10.9,22,0.0,21.5,Johannesburg
2015-08-05,25.1,86,0.6,18.4,Lagos
2015-08-05,17.1,69,0.4,15.5,London
2015-08-05,16.8,82,5.7,12.4,Mexico City
2015-08-05,26.0,90,12.0,20.5,Mumbai
2015-08-05,17.1,65,0.0,13.9,Nairobi
2015-08-05,25.2,54,0.0,17.7,New York
2015-08-05,22.6,51,0.0,13.4,Paris
2015-08-05,28.4,78,0.0,27.7,Tokyo
2015-08-06,13.1,84,0.0,12.3,Cape Town
2015-08-06,26.8,71,0.0,19.1,Casablanca
2015-08-06,28.1,87,12.2,8.6,Delhi
2015-08-06,10.7,26,0.0,14.1,Johannesburg
2015-08-06,25.1,86,1.9,15.5,Lagos
2015-08-06,17.7,73,0.1,21.1,London
2015-08-06,17.1,77,1.7,8.1,Mexico City
2015-08-06,26.3,89,7.1,18.1,Mumbai
2015-08-06,16.9,70,0.2,11.3,Nairobi
2015-08-06,22.9,52,0.0,11.5,New York
2015-08-06,23.5,54,0.0,15.5,Paris
2015-08-06,29.7,76,0.0,15.3,Tokyo
2015-08-07,13.0,89,0.0,9.9,Cape Town
2015-08-07,26.7,71,0.3,15.1,Casablanca
2015-08-07,27.5,89,20.8,8.4,Delhi
2015-08-07,11.9,27,0.0,11.6,Johannesburg
2015-08-07,25.1,87,2.0,16.9,Lagos
2015-08-07,17.6,71,0.0,13.8,London
2015-08-07,17.7,70,0.9,10.9,Mexico City
2015-08-07,26.9,88,6.9,20.3,Mumbai
2015-08-07,17.1,73,0.6,12.6,Nairobi
2015-08-07,23.3,64,0.0,12.1,New York
2015-08-07,22.9,57,0.0,20.0,Paris
2015-08-07,30.4,67,0.1,14.4,Tokyo
2015-08-08,12.0,94,0.0,15.6,Cape Town
2015-08-08,26.6,70,0.3,19.9,Casablanca
2015-08-08,25.5,94,29.8,12.8,Delhi
2015-08-08,12.5,21,0.0,8.8,Johannesburg
2015-08-08,25.0,86,3.2,14.7,Lagos
2015-08-08,18.5,75,0.0,11.2,London
2015-08-08,16.9,76,1.5,11.6,Mexico City
2015-08-08,26.9,87,4.9,15.9,Mumbai
2015-08-08,16.4,75,1.4,12.5,Nairobi
2015-08-08,22.6,64,0.0,7.3,New York
2015-08-08,23.3,51,0.0,15.4,Paris
2015-08-08,27.6,68,0.0,19.1,Tokyo
2015-08-09,11.9,64,0.0,24.8,Cape Town
2015-08-09,27.6,67,0.0,14.5,Casablanca
2015-08-09,26.2,93,38.7,13.1,Delhi
2015-08-09,13.0,17,0.0,16.4,Johannesburg
2015-08-09,24.9,88,6.1,17.6,Lagos
2015-08-09,18.3,69,0.0,15.7,London
2015-08-09,17.7,74,1.2,14.9,Mexico City
2015-08-09,26.2,89,6.6,14.7,Mumbai
2015-08-09,16.0,74,0.1,10.5,Nairobi
2015-08-09,23.0,63,0.0,11.4,New York
2015-08-09,21.4,58,0.7,12.9,Paris
2015-08-09,27.6,71,0.4,18.2,Tokyo
2015-08-10,11.9,70,0.0,17.3,Cape Town
2015-08-10,27.9,63,0.0,17.1,Casablanca
2015-08-10,27.7,88,9.4,7.9,Delhi
2015-08-10,12.1,26,0.0,17.3,Johannesburg
2015-08-10,24.7,88,3.6,20.2,Lagos
2015-08-10,18.4,85,2.0,22.7,London
2015-08-10,17.2,73,0.1,19.8,Mexico City
2015-08-10,26.6,88,3.1,17.4,Mumbai
2015-08-10,17.9,66,0.0,11.9,Nairobi
2015-08-10,22.2,71,0.0,15.9,New York
2015-08-10,21.9,61,0.0,13.8,Paris
2015-08-10,27.5,77,2.1,15.3,Tokyo
2015-08-11,11.8,82,0.0,11.8,Cape Town
2015-08-11,26.0,70,0.0,19.4,Casablanca
2015-08-11,27.2,91,8.2,14.9,Delhi
2015-08-11,10.7,61,0.0,20.2,Johannesburg
2015-08-11,25.0,86,0.4,18.6,Lagos
2015-08-11,16.2,80,1.9,9.0,London
2015-08-11,16.2,72,0.6,19.4,Mexico City
2015-08-11,26.6,87,3.1,15.9,Mumbai
2015-08-11,17.1,70,0.0,13.1,Nairobi
2015-08-11,22.4,84,29.6,19.2,New York
2015-08-11,23.4,65,0.0,19.7,Paris
2015-08-11,28.2,73,0.0,13.6,Tokyo
2015-08-12,12.5,86,0.3,18.4,Cape Town
2015-08-12,26.1,66,0.0,19.4,Casablanca
2015-08-12,28.5,83,0.4,11.2,Delhi
2015-08-12,12.2,46,0.0,19.2,Johannesburg
2015-08-12,24.9,88,8.8,17.9,Lagos
2015-08-12,17.4,77,3.2,18.9,London
2015-08-12,15.9,74,0.8,17.0,Mexico City
2015-08-12,26.3,89,5.8,11.8,Mumbai
2015-08-12,17.7,68,0.0,16.1,Nairobi
2015-08-12,22.9,72,0.6,14.1,New York
2015-08-12,26.5,57,0.0,16.5,Paris
2015-08-12,28.0,76,2.9,12.5,Tokyo
2015-08-13,13.1,89,4.8,32.9,Cape Town
2015-08-13,24.8,71,0.0,18.4,Casablanca
2015-08-13,29.2,82,1.3,9.7,Delhi
2015-08-13,13.5,36,0.0,27.0,Johannesburg
2015-08-13,24.9,87,0.4,16.3,Lagos
2015-08-13,18.4,88,22.8,26.1,London
2015-08-13,15.8,76,0.9,10.2,Mexico City
2015-08-13,26.2,89,7.1,15.5,Mumbai
2015-08-13,17.9,65,0.0,15.3,Nairobi
2015-08-13,22.3,60,0.0,12.2,New York
2015-08-13,24.5,70,5.2,17.9,Paris
2015-08-13,26.3,84,5.7,23.7,Tokyo
2015-08-14,12.8,89,0.0,13.8,Cape Town
2015-08-14,22.2,69,0.0,17.5,Casablanca
2015-08-14,28.6,86,5.6,9.0,Delhi
2015-08-14,14.0,18,0.0,13.0,Johannesburg
2015-08-14,25.0,88,2.4,17.9,Lagos
2015-08-14,18.2,91,9.9,18.5,London
2015-08-14,16.6,75,2.7,10.0,Mexico City
2015-08-14,25.9,91,6.6,18.9,Mumbai
2015-08-14,18.4,63,0.0,11.9,Nairobi
2015-08-14,23.3,61,0.0,10.4,New York
2015-08-14,20.3,79,6.8,19.1,Paris
2015-08-14,26.2,84,18.2,12.6,Tokyo
2015-08-15,12.8,88,0.3,32.8,Cape Town
2015-08-15,21.7,70,0.0,17.8,Casablanca
2015-08-15,27.7,88,12.5,11.8,Delhi
2015-08-15,15.1,39,0.0,22.0,Johannesburg
2015-08-15,24.9,88,2.5,17.1,Lagos
2015-08-15,16.5,72,0.0,13.6,London
2015-08-15,17.6,69,0.0,13.7,Mexico City
2015-08-15,26.3,90,6.4,18.6,Mumbai
2015-08-15,18.6,60,0.0,13.0,Nairobi
2015-08-15,25.1,61,0.0,12.4,New York
2015-08-15,17.5,74,2.9,23.9,Paris
2015-08-15,26.6,83,0.3,12.3,Tokyo
2015-08-16,13.4,79,0.1,23.4,Cape Town
2015-08-16,22.4,74,0.0,18.5,Casablanca
2015-08-16,27.3,89,5.1,5.6,Delhi
2015-08-16,15.9,31,0.0,10.6,Johannesburg
2015-08-16,24.9,88,0.5,15.9,Lagos
2015-08-16,15.3,74,0.3,8.1,London
2015-08-16,17.3,70,0.6,14.1,Mexico City
2015-08-16,26.3,90,5.3,16.7,Mumbai
2015-08-16,17.5,58,0.0,13.5,Nairobi
2015-08-16,26.3,62,0.0,9.4,New York
2015-08-16,17.3,67,0.2,10.7,Paris
2015-08-16,26.6,81,2.8,12.7,Tokyo
2015-08-17,14.3,82,0.0,18.0,Cape Town
2015-08-17,22.7,77,0.2,17.8,Casablanca
2015-08-17,28.9,83,1.0,6.6,Delhi
2015-08-17,15.3,28,0.0,11.6,Johannesburg
2015-08-17,24.9,89,2.1,19.0,Lagos
2015-08-17,16.2,67,0.0,12.1,London
2015-08-17,16.6,74,8.6,7.8,Mexico City
2015-08-17,26.5,88,4.3,16.1,Mumbai
2015-08-17,18.0,59,0.0,10.7,Nairobi
2015-08-17,27.2,61,0.0,9.4,New York
2015-08-17,17.5,58,0.0,14.2,Paris
2015-08-17,26.3,88,13.8,33.8,Tokyo
2015-08-18,13.4,81,0.0,28.2,Cape Town
2015-08-18,22.6,69,0.0,16.3,Casablanca
2015-08-18,28.9,84,4.0,13.6,Delhi
2015-08-18,16.2,26,0.0,11.3,Johannesburg
2015-08-18,25.0,88,3.9,17.0,Lagos
2015-08-18,15.7,72,1.7,15.5,London
2015-08-18,16.0,81,22.7,9.5,Mexico City
2015-08-18,27.1,86,1.4,14.6,Mumbai
2015-08-18,18.3,61,0.0,9.6,Nairobi
2015-08-18,26.7,65,0.3,16.4,New York
2015-08-18,17.0,64,0.0,8.4,Paris
2015-08-18,26.5,87,1.9,18.8,Tokyo
2015-08-19,13.9,74,0.0,22.6,Cape Town
2015-08-19,22.5,74,0.0,15.4,Casablanca
2015-08-19,29.3,75,0.3,19.1,Delhi
2015-08-19,16.4,26,0.0,12.2,Johannesburg
2015-08-19,25.1,87,0.7,16.7,Lagos
2015-08-19,15.9,81,5.7,19.5,London
2015-08-19,16.6,77,5.2,8.1,Mexico City
2015-08-19,27.3,86,1.1,14.2,Mumbai
2015-08-19,18.7,64,0.0,10.6,Nairobi
2015-08-19,25.1,75,0.1,17.7,New York
2015-08-19,19.5,57,0.5,11.5,Paris
2015-08-19,26.2,82,0.3,12.1,Tokyo
2015-08-20,14.9,81,0.0,11.8,Cape Town
2015-08-20,23.4,74,0.0,14.1,Casablanca
2015-08-20,29.0,70,0.0,20.9,Delhi
2015-08-20,16.3,41,0.0,24.9,Johannesburg
2015-08-20,24.5,90,12.1,18.3,Lagos
2015-08-20,17.7,87,1.6,17.6,London
2015-08-20,17.0,78,8.8,7.8,Mexico City
2015-08-20,27.4,84,2.6,17.5,Mumbai
2015-08-20,18.4,70,0.2,15.5,Nairobi
2015-08-20,25.0,80,1.0,22.7,New York
2015-08-20,19.2,76,6.2,9.5,Paris
2015-08-20,24.4,90,1.2,10.8,Tokyo
2015-08-21,14.6,87,0.0,13.7,Cape Town
2015-08-21,23.2,77,0.0,12.3,Casablanca
2015-08-21,28.5,74,0.3,16.4,Delhi
2015-08-21,17.0,50,0.0,21.3,Johannesburg
2015-08-21,24.5,90,18.6,17.3,Lagos
2015-08-21,19.7,81,0.0,20.4,London
2015-08-21,16.8,78,13.7,9.2,Mexico City
2015-08-21,27.5,83,3.5,18.5,Mumbai
2015-08-21,18.1,66,0.0,14.0,Nairobi
2015-08-21,25.1,75,2.7,16.2,New York
2015-08-21,22.1,66,0.0,8.7,Paris
2015-08-21,25.8,87,0.4,12.2,Tokyo
2015-08-22,16.1,82,0.0,16.6,Cape Town
2015-08-22,22.5,72,0.0,17.3,Casablanca
2015-08-22,27.6,80,6.0,12.1,Delhi
2015-08-22,18.8,37,1.0,11.7,Johannesburg
2015-08-22,25.1,88,1.1,17.4,Lagos
2015-08-22,21.0,72,0.0,20.2,London
2015-08-22,16.4,79,13.4,7.8,Mexico City
2015-08-22,27.1,86,5.8,21.1,Mumbai
2015-08-22,17.7,66,0.0,13.9,Nairobi
2015-08-22,24.0,56,0.2,15.6,New York
2015-08-22,23.6,50,0.0,15.1,Paris
2015-08-22,27.0,84,0.0,18.7,Tokyo
2015-08-23,17.0,85,0.0,17.8,Cape Town
2015-08-23,23.1,66,0.0,18.1,Casablanca
2015-08-23,28.4,80,1.7,10.5,Delhi
2015-08-23,16.8,56,0.0,18.1,Johannesburg
2015-08-23,25.1,87,2.8,18.0,Lagos
2015-08-23,18.3,71,3.8,19.6,London
2015-08-23,17.0,74,8.1,11.5,Mexico City
2015-08-23,27.0,87,6.2,17.9,Mumbai
2015-08-23,17.8,55,0.0,14.5,Nairobi
2015-08-23,22.9,69,1.1,11.9,New York
2015-08-23,19.9,65,4.7,15.0,Paris
2015-08-23,25.1,77,0.3,23.7,Tokyo
2015-08-24,14.2,80,0.7,25.4,Cape Town
2015-08-24,22.5,66,0.0,18.4,Casablanca
2015-08-24,28.8,74,0.4,15.1,Delhi
2015-08-24,16.3,52,0.0,16.2,Johannesburg
2015-08-24,25.2,88,0.4,19.6,Lagos
2015-08-24,14.5,93,20.1,18.4,London
2015-08-24,16.4,77,1.6,14.7,Mexico City
2015-08-24,27.0,84,3.7,18.8,Mumbai
2015-08-24,17.4,56,0.0,14.9,Nairobi
2015-08-24,24.0,75,0.0,12.4,New York
2015-08-24,17.0,77,14.0,41.6,Paris
2015-08-24,22.6,72,0.0,25.7,Tokyo
2015-08-25,14.2,88,4.0,16.6,Cape Town
2015-08-25,23.0,71,0.0,17.0,Casablanca
2015-08-25,29.7,72,0.0,19.2,Delhi
2015-08-25,17.1,40,0.0,10.9,Johannesburg
2015-08-25,24.8,89,4.9,16.6,Lagos
2015-08-25,14.8,87,5.9,24.2,London
2015-08-25,16.8,75,1.2,17.2,Mexico City
2015-08-25,26.1,89,7.5,11.9,Mumbai
2015-08-25,17.4,63,0.0,13.5,Nairobi
2015-08-25,24.6,75,5.0,11.9,New York
2015-08-25,17.1,68,0.0,26.9,Paris
2015-08-25,21.2,73,5.7,19.2,Tokyo
2015-08-26,13.9,91,0.0,21.8,Cape Town
2015-08-26,23.0,74,0.0,15.3,Casablanca
2015-08-26,30.1,74,0.4,15.4,Delhi
2015-08-26,18.4,28,0.0,12.5,Johannesburg
2015-08-26,25.2,88,1.8,16.4,Lagos
2015-08-26,16.4,88,8.3,33.3,London
2015-08-26,16.3,74,0.0,17.1,Mexico City
2015-08-26,27.1,84,3.4,15.2,Mumbai
2015-08-26,18.1,57,0.0,13.3,Nairobi
2015-08-26,23.6,53,0.0,14.6,New York
2015-08-26,22.0,67,0.6,28.1,Paris
2015-08-26,21.5,86,15.2,22.7,Tokyo
2015-08-27,15.8,89,0.0,14.1,Cape Town
2015-08-27,23.2,79,0.0,18.8,Casablanca
2015-08-27,29.4,80,1.5,13.1,Delhi
2015-08-27,17.9,40,0.0,10.1,Johannesburg
2015-08-27,25.2,86,3.4,18.4,Lagos
2015-08-27,15.3,82,0.8,21.1,London
2015-08-27,15.5,76,0.4,16.5,Mexico City
2015-08-27,26.8,86,4.4,14.1,Mumbai
2015-08-27,18.0,54,0.0,15.9,Nairobi
2015-08-27,22.4,54,0.0,12.0,New York
2015-08-27,16.1,88,19.2,18.1,Paris
2015-08-27,23.3,81,3.1,20.4,Tokyo
2015-08-28,14.3,81,0.1,18.9,Cape Town
2015-08-28,25.3,75,0.0,14.4,Casablanca
2015-08-28,29.5,81,0.4,9.4,Delhi
2015-08-28,18.0,37,0.0,12.8,Johannesburg
2015-08-28,24.8,88,7.1,17.1,Lagos
2015-08-28,15.0,77,0.0,19.4,London
2015-08-28,15.2,80,2.1,12.2,Mexico City
2015-08-28,26.5,88,3.3,13.5,Mumbai
2015-08-28,18.0,60,0.0,16.6,Nairobi
2015-08-28,21.6,58,0.0,10.0,New York
2015-08-28,17.5,77,0.0,8.6,Paris
2015-08-28,21.6,87,14.4,23.7,Tokyo
2015-08-29,14.2,77,0.0,25.7,Cape Town
2015-08-29,28.8,64,0.0,13.4,Casablanca
2015-08-29,29.9,78,0.0,12.2,Delhi
2015-08-29,19.6,33,0.0,11.5,Johannesburg
2015-08-29,24.9,87,1.8,17.1,Lagos
2015-08-29,16.7,82,2.6,11.9,London
2015-08-29,16.1,78,1.2,11.9,Mexico City
2015-08-29,26.3,90,5.4,15.0,Mumbai
2015-08-29,18.2,63,0.0,13.3,Nairobi
2015-08-29,22.7,64,0.0,11.0,New York
2015-08-29,22.0,75,0.0,9.4,Paris
2015-08-29,20.9,87,2.0,24.3,Tokyo
2015-08-30,14.5,84,9.2,25.4,Cape Town
2015-08-30,25.9,77,0.0,15.9,Casablanca
2015-08-30,30.1,74,0.2,13.9,Delhi
2015-08-30,19.5,36,0.0,17.1,Johannesburg
2015-08-30,25.2,85,0.6,18.2,Lagos
2015-08-30,16.9,87,0.6,14.8,London
2015-08-30,16.1,83,7.3,11.0,Mexico City
2015-08-30,26.1,90,6.2,15.1,Mumbai
2015-08-30,19.0,58,0.0,9.4,Nairobi
2015-08-30,24.7,64,0.0,13.7,New York
2015-08-30,25.1,70,0.0,14.6,Paris
2015-08-30,21.9,88,5.8,13.3,Tokyo
2015-08-31,13.5,86,3.8,30.1,Cape Town
2015-08-31,24.4,76,0.0,16.2,Casablanca
2015-08-31,29.8,67,0.0,18.3,Delhi
2015-08-31,19.3,36,0.0,20.4,Johannesburg
2015-08-31,25.0,86,1.8,21.9,Lagos
2015-08-31,15.0,88,15.2,20.2,London
2015-08-31,15.5,84,12.0,8.8,Mexico City
2015-08-31,26.1,90,3.1,14.8,Mumbai
2015-08-31,18.6,66,1.1,10.9,Nairobi
2015-08-31,26.5,59,0.0,14.4,New York
2015-08-31,21.8,79,6.0,16.1,Paris
2015-08-31,22.7,88,0.4,12.7,Tokyo
2015-09-01,13.4,69,0.0,24.6,Cape Town
2015-09-01,23.6,73,0.0,14.7,Casablanca
2015-09-01,29.4,61,0.0,19.3,Delhi
2015-09-01,17.2,35,0.0,21.5,Johannesburg
2015-09-01,24.2,90,19.0,19.6,Lagos
2015-09-01,14.5,86,2.4,12.1,London
2015-09-01,16.3,82,2.0,8.8,Mexico City
2015-09-01,26.4,87,3.0,16.7,Mumbai
2015-09-01,18.5,65,0.0,13.1,Nairobi
2015-09-01,25.8,63,0.0,10.2,New York
2015-09-01,17.0,81,4.6,17.9,Paris
2015-09-01,24.7,88,1.7,29.1,Tokyo
2015-09-02,13.4,67,0.0,22.2,Cape Town
2015-09-02,22.4,71,0.0,15.5,Casablanca
2015-09-02,29.0,58,0.0,19.2,Delhi
2015-09-02,13.2,27,0.0,17.1,Johannesburg
2015-09-02,24.8,87,1.1,19.2,Lagos
2015-09-02,13.2,82,1.1,12.0,London
2015-09-02,16.5,83,9.1,8.3,Mexico City
2015-09-02,26.1,87,1.7,13.6,Mumbai
2015-09-02,19.2,64,0.5,12.7,Nairobi
2015-09-02,25.2,75,0.0,10.9,New York
2015-09-02,15.2,72,0.0,11.3,Paris
2015-09-02,25.5,86,0.6,35.0,Tokyo
2015-09-03,14.4,73,0.0,12.2,Cape Town
2015-09-03,21.4,60,0.0,17.0,Casablanca
2015-09-03,29.5,59,0.0,16.6,Delhi
2015-09-03,11.2,56,1.5,23.8,Johannesburg
2015-09-03,25.1,85,0.7,17.1,Lagos
2015-09-03,12.6,78,0.3,15.6,London
2015-09-03,15.6,87,8.9,9.1,Mexico City
2015-09-03,26.6,84,0.1,12.9,Mumbai
2015-09-03,18.3,76,21.8,9.3,Nairobi
2015-09-03,26.2,70,1.9,9.4,New York
2015-09-03,14.5,70,0.6,14.0,Paris
2015-09-03,24.4,85,18.8,20.9,Tokyo
2015-09-04,13.8,79,0.0,12.1,Cape Town
2015-09-04,21.0,64,0.0,17.3,Casablanca
2015-09-04,29.0,63,0.0,14.6,Delhi
2015-09-04,9.3,72,7.3,26.0,Johannesburg
2015-09-04,25.3,86,0.6,16.5,Lagos
2015-09-04,13.4,69,0.5,16.9,London
2015-09-04,15.3,85,7.0,6.1,Mexico City
2015-09-04,27.2,81,0.0,12.6,Mumbai
