City,Date,PM2.5,PM10,O3,NO2,CO,SO2,Green_Space,Temperature_mean,Temperature_max,Humidity,Wind_speed,Pressure,Electricity Consumption,Source,isWeekend,Season
Dubai,2023-11-04,26.27916666666667,56.69583333333333,86.66666666666667,15.579166666666666,224.5833333333333,8.0,51,29.8,33.0,58.36,14.8,1010.52,252730155.6,estimated,1,Autumn
Dubai,2023-11-05,27.39583333333333,58.76666666666667,96.625,18.1875,242.41666666666663,9.4875,51,28.89655172413793,32.0,54.689655172413794,15.413793103448276,1010.951724137931,243383231.79,estimated,0,Autumn
Dubai,2023-11-06,23.9375,57.72083333333333,81.91666666666667,20.566666666666663,247.0833333333333,10.425,51,29.22222222222222,33.0,52.22222222222222,14.37037037037037,1012.2888888888888,289496347.04,estimated,0,Autumn
Dubai,2023-11-07,30.65833333333333,90.525,83.625,25.59166666666667,292.125,14.295833333333334,51,29.08,32.0,53.52,13.28,1011.92,283448565.39,estimated,0,Autumn
Dubai,2023-11-08,34.5625,84.72083333333333,74.16666666666667,44.4,433.7083333333333,23.54583333333333,51,28.76,32.0,54.64,11.32,1012.6,275951146.75,estimated,0,Autumn
Dubai,2023-11-09,29.52916666666667,72.075,63.833333333333336,40.52916666666667,333.5416666666667,16.841666666666665,51,29.666666666666668,34.0,42.208333333333336,12.583333333333334,1014.275,279486874.39,estimated,0,Autumn
Dubai,2023-11-10,26.70833333333333,51.8875,52.66666666666666,45.2875,409.875,19.77083333333333,51,29.25,34.0,42.333333333333336,11.0,1015.9833333333332,297573091.82,estimated,1,Autumn
Dubai,2023-11-11,28.791666666666668,49.375,53.29166666666666,52.07083333333333,440.2083333333333,23.433333333333334,51,29.32,34.0,43.44,10.68,1016.96,248934255.29,estimated,1,Autumn
Dubai,2023-11-12,29.975,60.5125,47.875,54.31666666666666,426.875,23.33333333333333,51,28.48,35.0,40.12,11.8,1017.0,241088797.55,estimated,0,Autumn
Dubai,2023-11-13,26.141666666666666,53.9,51.375,50.4875,427.9166666666667,22.758333333333336,51,27.625,33.0,36.125,9.416666666666666,1015.5666666666666,300268503.42,estimated,0,Autumn
Dubai,2023-11-14,29.09166666666667,69.92916666666666,45.04166666666666,56.9875,500.25,26.525,51,27.75,33.0,36.25,10.583333333333334,1013.9416666666666,294086481.84,estimated,0,Autumn
Dubai,2023-11-15,25.866666666666664,71.77916666666667,49.75,51.04583333333333,407.5416666666667,20.695833333333333,51,29.041666666666668,34.0,39.708333333333336,14.333333333333334,1013.6916666666666,292967873.97,estimated,0,Autumn
Dubai,2023-11-16,26.854166666666668,85.97083333333335,56.833333333333336,31.741666666666664,311.7916666666667,13.225,51,28.2,33.0,50.84,18.48,1014.24,295002464.41,estimated,0,Autumn
Dubai,2023-11-17,22.995833333333334,46.92916666666667,57.125,38.36666666666667,344.25,17.0,51,23.97222222222222,29.0,71.41666666666667,18.02777777777778,1016.2055555555556,297859394.29,estimated,1,Autumn
Dubai,2023-11-18,29.079166666666666,59.12083333333334,59.0,37.75,409.2083333333333,19.166666666666668,51,25.821428571428573,29.0,65.25,9.535714285714286,1014.9,250328667.39,estimated,1,Autumn
Dubai,2023-11-19,37.516666666666666,68.33749999999999,48.625,59.25416666666666,526.5833333333334,30.058333333333334,51,26.5,30.0,59.91666666666666,10.5,1014.0666666666666,235840069.48,estimated,0,Autumn
Dubai,2023-11-20,29.58333333333333,61.50833333333333,60.625,45.79166666666666,399.0416666666667,20.154166666666665,51,27.83333333333333,32.0,57.0,14.0,1013.6083333333332,280867450.59,estimated,0,Autumn
Dubai,2023-11-21,35.208333333333336,81.17916666666666,61.833333333333336,38.13333333333333,425.7916666666667,16.766666666666666,51,28.08333333333333,32.0,60.75,13.375,1014.4833333333332,298740055.09,estimated,0,Autumn
Dubai,2023-11-22,36.44583333333333,91.075,60.04166666666666,42.275,437.2916666666667,22.579166666666666,51,28.08333333333333,31.0,58.458333333333336,16.041666666666668,1015.65,279171998.91,estimated,0,Autumn
Dubai,2023-11-23,24.025,57.175,81.45833333333333,28.7125,323.25,12.9625,51,27.20833333333333,30.0,51.79166666666666,10.291666666666666,1012.9,298206431.5,estimated,0,Autumn
Dubai,2023-11-24,28.725,61.25416666666666,64.04166666666667,46.37083333333334,452.3333333333333,21.84583333333333,51,26.28,29.0,58.36,10.48,1010.84,276956140.93,estimated,1,Autumn
Dubai,2023-11-25,34.3375,108.00416666666666,73.25,25.90416666666667,297.75,10.895833333333334,51,26.225806451612904,29.0,63.096774193548384,10.580645161290322,1013.0451612903224,245606112.75,estimated,1,Autumn
Dubai,2023-11-26,34.295833333333334,83.95,58.458333333333336,46.35416666666666,409.7083333333333,22.825,51,26.541666666666668,30.0,58.75,11.0,1014.525,252791329.12,estimated,0,Autumn
Dubai,2023-11-27,31.925,66.16666666666667,60.5,46.333333333333336,495.4583333333333,24.629166666666663,51,26.55555555555556,30.0,57.96296296296296,9.962962962962964,1012.9185185185185,291302454.09,estimated,0,Autumn
Dubai,2023-11-28,48.38333333333333,106.98333333333332,87.20833333333333,42.27916666666667,602.2916666666666,22.441666666666663,51,26.791666666666668,30.0,62.75,9.375,1012.775,295334505.39,estimated,0,Autumn
Dubai,2023-11-29,39.9375,96.175,93.70833333333331,25.97083333333333,389.3333333333333,15.5125,51,26.72,30.0,63.88,13.16,1013.8,283428984.06,estimated,0,Autumn
Dubai,2023-11-30,28.65416666666667,70.37083333333332,87.66666666666667,21.570833333333336,277.75,10.070833333333333,51,25.25,28.0,61.04166666666666,12.041666666666666,1015.1916666666666,301495356.39,estimated,0,Autumn
Dubai,2023-12-01,34.704166666666666,80.32083333333334,64.16666666666667,48.44583333333333,511.3333333333333,24.27083333333333,51,25.375,29.0,59.708333333333336,8.916666666666666,1015.7333333333332,333850186.57,estimated,1,Winter
Dubai,2023-12-02,38.99166666666667,82.67083333333333,69.41666666666667,52.37916666666666,566.6666666666666,29.7125,51,25.83333333333333,29.0,61.875,9.208333333333334,1015.3583333333332,288189610.78,estimated,1,Winter
Dubai,2023-12-03,41.145833333333336,86.95416666666667,80.91666666666667,47.6,531.9166666666666,27.929166666666664,51,25.875,29.0,64.91666666666667,10.0,1016.9,290450176.32,estimated,0,Winter
Dubai,2023-12-04,35.275,70.81666666666666,82.16666666666667,43.708333333333336,469.6666666666667,24.1625,51,26.291666666666668,29.0,59.04166666666666,10.0,1016.8583333333332,323802998.38,estimated,0,Winter
Dubai,2023-12-05,39.74166666666667,70.7375,94.41666666666669,34.737500000000004,447.25,19.454166666666666,51,26.33333333333333,30.0,54.958333333333336,10.583333333333334,1015.775,332391126.52,estimated,0,Winter
Dubai,2023-12-06,34.975,62.04583333333333,88.5,40.82083333333333,481.125,22.75,51,25.95833333333333,29.0,57.375,10.125,1015.4833333333332,329580168.74,estimated,0,Winter
Dubai,2023-12-07,34.28333333333333,62.93333333333334,95.20833333333331,34.15,457.4583333333333,17.8625,51,25.12,29.0,57.32,10.6,1015.72,325668410.54,estimated,0,Winter
Dubai,2023-12-08,37.44166666666667,69.04583333333333,102.16666666666669,36.10833333333333,436.4583333333333,17.929166666666667,51,24.625,28.0,60.125,9.333333333333334,1015.525,345163750.89,estimated,1,Winter
Dubai,2023-12-09,49.41666666666666,91.0875,81.25,53.9625,531.8333333333334,29.604166666666668,51,25.07692307692308,29.0,58.80769230769231,9.73076923076923,1016.2846153846152,294869490.41,estimated,1,Winter
Dubai,2023-12-10,48.65833333333333,90.18333333333334,90.29166666666669,40.82083333333333,464.75,22.22083333333333,51,24.75,29.0,54.16666666666666,9.625,1015.9833333333332,274050396.88,estimated,0,Winter
Dubai,2023-12-11,35.800000000000004,69.6125,87.625,41.5375,453.0833333333333,19.825,51,24.20833333333333,29.0,49.875,9.291666666666666,1015.1916666666666,315921054.05,estimated,0,Winter
Dubai,2023-12-12,42.87083333333334,85.00416666666666,56.5,62.81666666666666,661.7083333333334,34.24583333333333,51,24.0,28.0,55.375,8.916666666666666,1013.275,332274492.7,estimated,0,Winter
Dubai,2023-12-13,44.32083333333333,85.4375,77.875,54.53333333333333,615.625,33.670833333333334,51,24.0,28.0,49.19230769230769,9.807692307692308,1013.053846153846,337233702.58,estimated,0,Winter
Dubai,2023-12-14,40.94166666666667,80.88333333333334,71.25,26.433333333333334,335.0,15.320833333333333,51,24.125,27.0,46.66666666666666,16.416666666666668,1014.15,336078343.49,estimated,0,Winter
Dubai,2023-12-15,16.516666666666666,34.395833333333336,85.33333333333333,10.295833333333333,213.3333333333333,5.291666666666667,51,24.20833333333333,26.0,45.25,18.916666666666668,1016.4416666666666,320781357.15,estimated,1,Winter
Dubai,2023-12-16,25.375,45.57083333333333,60.79166666666666,34.954166666666666,374.8333333333333,18.008333333333333,51,23.0,27.0,51.54166666666666,11.375,1018.77375,268783337.94,estimated,1,Winter
Dubai,2023-12-17,28.308333333333334,48.94166666666666,45.125,46.9625,370.9583333333333,18.3125,51,23.541666666666668,28.0,36.125,11.916666666666666,1019.1470833333332,269951829.65,estimated,0,Winter
Dubai,2023-12-18,27.71666666666667,45.395833333333336,52.91666666666666,50.00833333333333,419.7916666666667,21.4125,51,23.52,29.0,35.04,10.76,1017.8796,335060532.78,estimated,0,Winter
Dubai,2023-12-19,30.5625,58.775,50.958333333333336,47.46666666666667,472.1666666666667,22.008333333333336,51,23.291666666666668,27.0,47.833333333333336,8.916666666666666,1018.0658333333332,336751935.69,estimated,0,Winter
Dubai,2023-12-20,36.40833333333333,73.52499999999999,61.79166666666666,50.2,517.1666666666666,27.554166666666664,51,23.84,28.0,47.88,9.4,1017.8392,316353940.35,estimated,0,Winter
Dubai,2023-12-21,36.75,67.84583333333333,91.75,28.1625,371.5,15.983333333333334,51,23.20833333333333,26.0,52.458333333333336,12.625,1016.9833333333332,334558778.08,estimated,0,Winter
Dubai,2023-12-22,33.579166666666666,64.20833333333333,87.95833333333333,24.3125,316.2916666666667,14.320833333333333,51,22.375,26.0,58.833333333333336,10.458333333333334,1016.025,339500043.59,estimated,1,Winter
Dubai,2023-12-23,34.52916666666667,60.97083333333333,84.41666666666667,36.00416666666667,388.5833333333333,18.10833333333333,51,22.16,26.0,58.32,9.68,1016.28,295324085.91,estimated,1,Winter
Dubai,2023-12-24,48.36666666666667,82.59583333333333,48.0,66.39999999999999,617.5416666666666,33.7125,51,23.58333333333333,28.0,56.16666666666666,8.75,1017.9408333333332,285660749.81,estimated,0,Winter
Dubai,2023-12-25,45.13333333333333,87.12916666666666,60.16666666666666,55.85416666666666,506.25,29.604166666666668,51,24.5,29.0,66.0,9.458333333333334,1018.52375,335906105.04,estimated,0,Winter
Dubai,2023-12-26,33.916666666666664,94.475,82.625,24.375,310.5,11.704166666666666,51,24.84,29.0,68.32,11.56,1018.1988,322894000.66,estimated,0,Winter
Dubai,2023-12-27,28.02916666666667,54.52916666666667,82.0,31.995833333333334,360.2083333333333,15.433333333333332,51,23.884615384615383,28.0,69.46153846153847,9.423076923076923,1017.6303846153846,333199531.51,estimated,0,Winter
Dubai,2023-12-28,39.48333333333333,75.33333333333333,58.083333333333336,52.8625,573.9583333333334,25.90833333333333,51,22.21875,27.0,77.53125,8.75,1016.68125,337313571.01,estimated,0,Winter
Dubai,2023-12-29,45.28333333333333,85.19166666666666,46.5,58.85416666666666,612.5,25.416666666666668,51,23.846153846153847,28.0,68.65384615384616,8.576923076923077,1016.0153846153844,342367193.24,estimated,1,Winter
Dubai,2023-12-30,47.895833333333336,89.04583333333333,47.375,64.36666666666666,699.4583333333334,32.5375,51,24.15384615384616,28.0,68.07692307692308,9.115384615384617,1016.2076923076922,290905456.29,estimated,1,Winter
Dubai,2023-12-31,35.71666666666667,74.625,61.79166666666666,44.86666666666667,461.125,23.03333333333333,51,24.045454545454547,27.0,72.27272727272727,10.681818181818182,1015.9454545454544,291639675.19,estimated,0,Winter
London,2023-01-01,7.683333333333334,14.454166666666666,61.79166666666666,12.120833333333332,151.33333333333334,3.3833333333333333,162,10.416666666666666,12.0,80.125,18.541666666666668,1004.846875,838714874.82,estimated,1,Winter
London,2023-01-02,8.833333333333334,11.795833333333334,33.666666666666664,28.929166666666664,191.91666666666663,4.795833333333333,162,5.770833333333333,8.0,87.04166666666667,10.4375,1013.925625,1005523898.0,estimated,0,Winter
London,2023-01-03,7.9375,11.416666666666666,43.16666666666666,23.320833333333336,181.41666666666663,3.525,162,8.791666666666666,13.0,92.16666666666669,20.125,1014.9022916666668,943129578.61,estimated,0,Winter
London,2023-01-04,6.329166666666667,10.4875,60.41666666666666,11.616666666666667,122.375,3.0083333333333333,162,12.5,14.0,80.14583333333333,30.1875,1011.4125,1008846437.38,estimated,0,Winter
London,2023-01-05,8.033333333333333,13.775,50.458333333333336,17.116666666666667,137.08333333333334,3.6625,162,11.541666666666666,14.0,81.5,20.666666666666668,1015.0470833333334,964990896.62,estimated,0,Winter
London,2023-01-06,4.5,6.279166666666666,57.29166666666666,16.858333333333334,139.70833333333334,3.6625,162,9.791666666666666,12.0,86.45833333333333,19.77083333333333,1010.310625,960164389.48,estimated,0,Winter
London,2023-01-07,5.5,8.4125,62.625,8.299999999999999,139.79166666666666,3.0083333333333333,162,10.145833333333334,13.0,83.47916666666667,28.229166666666668,996.9139583333332,827184672.27,estimated,1,Winter
London,2023-01-08,5.591666666666666,10.358333333333333,65.375,11.375,137.29166666666666,2.3041666666666667,162,7.208333333333333,10.0,86.89583333333333,19.4375,989.228125,784512647.64,estimated,1,Winter
London,2023-01-09,5.795833333333333,10.366666666666667,52.04166666666666,18.02083333333333,155.5,3.125,162,6.75,9.0,78.64583333333333,20.75,998.8252083333332,929138044.54,estimated,0,Winter
London,2023-01-10,6.979166666666667,12.458333333333334,50.29166666666666,17.020833333333332,131.95833333333334,2.845833333333333,162,9.1875,13.0,87.66666666666667,22.25,1004.6827083333332,973983268.25,estimated,0,Winter
London,2023-01-11,5.891666666666667,10.579166666666667,62.583333333333336,12.8375,133.54166666666666,2.6875,162,8.9375,11.0,79.10416666666667,27.9375,1005.2416666666668,918093104.29,estimated,0,Winter
London,2023-01-12,5.7625,9.158333333333331,65.58333333333333,11.029166666666669,137.91666666666666,2.5791666666666666,162,11.020833333333334,13.0,81.0625,34.375,999.8435416666666,990975592.18,estimated,0,Winter
London,2023-01-13,7.316666666666666,14.25,60.79166666666666,14.2625,148.83333333333334,2.954166666666667,162,8.229166666666666,10.0,71.0,31.75,1005.7620833333334,956308309.69,estimated,0,Winter
London,2023-01-14,4.866666666666666,7.895833333333333,61.54166666666666,10.979166666666666,134.41666666666666,2.6041666666666665,162,9.083333333333334,12.0,81.64583333333333,28.52083333333333,996.9547916666668,783112743.72,estimated,1,Winter
London,2023-01-15,5.116666666666666,9.379166666666666,62.708333333333336,13.570833333333333,144.58333333333334,3.8083333333333336,162,5.25,8.0,75.8125,23.27083333333333,994.6691666666666,809577640.29,estimated,1,Winter
London,2023-01-16,7.5625,10.458333333333334,41.375,25.066666666666663,173.91666666666666,4.483333333333333,162,2.958333333333333,5.0,81.27083333333333,13.291666666666666,983.1002083333334,926273090.95,estimated,0,Winter
London,2023-01-17,14.954166666666667,20.379166666666663,6.625,57.22916666666666,426.1666666666667,8.6625,162,-1.5208333333333333,1.0,83.52083333333333,5.729166666666667,986.6725,946677450.22,estimated,0,Winter
London,2023-01-18,9.483333333333333,13.1875,18.041666666666668,38.80416666666667,297.9166666666667,4.595833333333333,162,0.9375,5.0,82.625,12.5,995.3979166666668,950997345.99,estimated,0,Winter
London,2023-01-19,9.933333333333334,13.379166666666668,17.375,40.0875,341.7083333333333,5.258333333333334,162,1.2083333333333333,5.0,83.04166666666667,9.104166666666666,1005.015,1009586184.8,estimated,0,Winter
London,2023-01-20,8.020833333333334,11.670833333333334,31.75,28.625,310.875,3.658333333333333,162,3.145833333333333,6.0,77.83333333333333,9.854166666666666,1016.18875,934762704.89,estimated,0,Winter
London,2023-01-21,15.616666666666667,21.091666666666665,18.45833333333333,36.32083333333333,369.4166666666667,5.079166666666667,162,1.4583333333333333,6.0,84.02083333333333,4.979166666666667,1029.1914583333337,824314715.31,estimated,1,Winter
London,2023-01-22,34.18333333333333,40.770833333333336,2.625,52.0375,698.25,10.1625,162,-2.333333333333333,1.0,95.35416666666669,2.6666666666666665,1032.3466666666666,790322547.52,estimated,1,Winter
London,2023-01-23,30.454166666666666,37.516666666666666,5.5,56.68333333333334,520.625,9.6875,162,-0.5833333333333334,5.0,85.54166666666667,4.958333333333333,1034.5116666666668,937920328.49,estimated,0,Winter
London,2023-01-24,16.712500000000002,19.75,18.58333333333333,39.225,455.8333333333333,6.3375,162,2.7291666666666665,5.0,82.54166666666667,6.75,1035.5087500000002,919625719.09,estimated,0,Winter
London,2023-01-25,25.516666666666666,29.5375,7.625,45.70416666666667,509.4166666666667,8.495833333333334,162,1.3541666666666667,6.0,95.10416666666669,8.604166666666666,1029.4610416666667,963542149.33,estimated,0,Winter
London,2023-01-26,7.3625,11.766666666666666,48.208333333333336,16.416666666666668,285.125,2.7625,162,5.0625,8.0,84.75,11.979166666666666,1027.2408333333335,960743794.06,estimated,0,Winter
London,2023-01-27,7.1000000000000005,11.554166666666667,44.708333333333336,23.433333333333334,298.9166666666667,3.1875,162,4.5,7.0,81.41666666666667,8.875,1027.490625,968125523.85,estimated,0,Winter
London,2023-01-28,13.558333333333332,18.95,25.20833333333333,35.354166666666664,439.2083333333333,5.520833333333333,162,4.5,6.0,75.33333333333333,6.416666666666667,1028.5897916666668,858337096.48,estimated,1,Winter
London,2023-01-29,13.045833333333334,15.345833333333331,30.041666666666668,27.05,376.8333333333333,3.795833333333333,162,6.270833333333333,9.0,86.3125,15.416666666666666,1023.0847916666668,780574346.86,estimated,1,Winter
London,2023-01-30,7.695833333333333,13.458333333333334,42.5,24.9125,204.125,3.695833333333333,162,7.083333333333333,10.0,74.41666666666667,14.145833333333334,1021.941875,981898127.58,estimated,0,Winter
London,2023-01-31,8.795833333333333,14.570833333333333,40.29166666666666,26.15833333333333,192.875,3.3541666666666665,162,7.5625,12.0,75.22916666666667,18.14583333333333,1021.589375,932085992.13,estimated,0,Winter
